muni_name,area_group,day_night_ratio,centroid_lat,centroid_lon
都島区,大阪市,1.05,34.7000,135.5300
福島区,大阪市,1.65,34.7000,135.4800
此花区,大阪市,1.25,34.6830,135.4500
西区,大阪市,1.80,34.6770,135.4870
港区,大阪市,1.05,34.6650,135.4480
大正区,大阪市,0.95,34.6400,135.4750
天王寺区,大阪市,1.55,34.6600,135.5200
浪速区,大阪市,1.85,34.6600,135.4980
西淀川区,大阪市,1.10,34.7150,135.4600
東淀川区,大阪市,0.85,34.7370,135.5350
東成区,大阪市,0.95,34.6730,135.5450
生野区,大阪市,0.85,34.6580,135.5530
旭区,大阪市,0.80,34.7330,135.5470
城東区,大阪市,0.85,34.7030,135.5470
鶴見区,大阪市,0.90,34.7150,135.5800
阿倍野区,大阪市,1.00,34.6400,135.5140
住之江区,大阪市,1.15,34.6100,135.4700
住吉区,大阪市,0.80,34.6100,135.5100
東住吉区,大阪市,0.80,34.6150,135.5400
平野区,大阪市,0.80,34.6220,135.5600
西成区,大阪市,1.00,34.6400,135.4900
淀川区,大阪市,1.30,34.7320,135.4930
中央区,大阪市,5.30,34.6830,135.5100
北区,大阪市,3.50,34.7060,135.5000
豊中市,北摂,0.95,34.7800,135.4700
池田市,北摂,0.90,34.8230,135.4300
吹田市,北摂,0.95,34.7600,135.5150
高槻市,北摂,0.90,34.8500,135.6170
茨木市,北摂,0.95,34.8150,135.5700
摂津市,北摂,1.30,34.7780,135.5630
箕面市,北摂,0.85,34.8250,135.4700
島本町,北摂,0.85,34.8800,135.6600
豊能町,北摂,0.65,34.8800,135.4300
能勢町,北摂,0.75,34.9600,135.4100
富田林市,南河内,0.75,34.5000,135.6050
河内長野市,南河内,0.70,34.4600,135.5670
松原市,南河内,0.85,34.5780,135.5550
羽曳野市,南河内,0.80,34.5530,135.6050
藤井寺市,南河内,0.95,34.5750,135.6050
大阪狭山市,南河内,0.80,34.5040,135.5550
太子町,南河内,0.80,34.5200,135.6500
河南町,南河内,0.75,34.4870,135.6600
千早赤阪村,南河内,0.75,34.4500,135.6400
